symbol,timestamp,mid,inventory,pnl,alpha,var_pf,es,regime,event
XYZ,279,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,279,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,280,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,280,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,281,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,281,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,282,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,282,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,283,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,283,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,284,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,284,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,285,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,285,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,286,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,286,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,287,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,287,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,288,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,288,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,289,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,289,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,290,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,290,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,291,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,291,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,292,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,292,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,293,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,293,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,294,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,294,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,295,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,295,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,296,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,1,
ABC,296,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,1,
XYZ,297,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,0,
ABC,297,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,0,
XYZ,298,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,0,
ABC,298,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,0,
XYZ,299,0.0,-400,12350.204262333335,0.06921600000000003,0.0,0.0,0,
ABC,299,0.0,-400,-5458.488808026668,0.06921600000000003,0.0,0.0,0,
XYZ,300,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,300,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,301,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,301,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,302,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,302,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,303,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,303,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,304,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,304,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,305,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,305,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,306,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,306,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,307,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,307,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,308,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,308,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,309,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,309,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,310,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,310,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,311,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,311,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,312,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,312,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,313,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,313,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,314,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,314,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,315,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,315,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,316,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,1,
ABC,316,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,1,
XYZ,317,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,1,
ABC,317,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,1,
XYZ,318,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,318,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,319,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,319,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,320,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,320,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,321,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,321,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,322,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,322,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,323,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,323,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,324,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,324,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,325,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,325,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,326,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,326,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,327,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,327,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,328,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,328,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,329,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,329,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,330,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,330,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,331,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,331,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,332,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,1,
ABC,332,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,1,
XYZ,333,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,1,
ABC,333,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,1,
XYZ,334,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,1,
ABC,334,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,1,
XYZ,335,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,1,
ABC,335,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,1,
XYZ,336,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,1,
ABC,336,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,1,
XYZ,337,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,1,
ABC,337,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,1,
XYZ,338,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,338,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,339,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,339,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,340,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,340,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,341,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,341,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,342,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,342,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,343,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,343,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,344,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,344,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,345,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,345,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,346,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,346,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,347,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,347,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,348,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,348,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,349,0.0,-400,12350.204262333335,0.07897280000000002,0.0,0.0,0,
ABC,349,0.0,-400,-5458.488808026668,0.07897280000000002,0.0,0.0,0,
XYZ,350,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,350,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,351,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,351,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,352,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,352,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,353,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,353,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,354,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,354,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,355,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,355,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,356,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,356,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,357,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,357,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,358,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,358,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,359,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,359,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,360,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,360,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,361,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,361,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,362,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,362,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,363,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,363,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,364,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,364,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,365,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,365,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,366,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,366,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,367,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,367,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,368,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,368,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,369,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,369,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,370,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,370,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,371,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,371,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,372,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,372,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,373,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,373,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,374,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,374,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,375,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,375,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,376,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,376,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,377,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,377,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,378,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,378,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,379,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,379,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,380,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,380,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,381,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,381,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,382,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,1,
ABC,382,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,1,
XYZ,383,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,1,
ABC,383,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,1,
XYZ,384,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,384,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,385,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,385,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,386,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,386,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,387,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,387,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,388,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,388,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,389,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,389,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,390,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,390,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,391,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,391,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,392,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,392,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,393,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,393,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,394,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,394,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,395,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,395,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,396,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,396,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,397,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,397,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,398,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,398,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,399,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,399,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,400,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,400,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,401,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,401,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,402,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,402,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,403,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,403,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,404,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,404,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,405,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,405,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,406,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,406,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,407,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,407,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,408,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,408,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,409,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,409,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,410,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,410,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,411,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,411,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,412,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,412,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,413,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,413,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,414,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,414,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,415,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,415,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,416,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,416,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,417,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,417,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,418,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,418,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,419,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,419,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,420,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,420,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,421,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,421,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,422,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,422,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,423,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,423,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,424,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,424,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,425,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,425,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,426,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,426,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,427,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,427,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,428,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,428,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,429,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,429,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,430,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,430,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,431,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,431,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,432,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,432,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,433,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,433,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,434,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,434,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,435,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,435,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,436,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,436,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,437,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,437,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,438,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,438,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,439,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,439,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,440,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,440,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,441,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,441,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,442,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,442,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,443,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,443,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
XYZ,444,0.0,-400,12350.204262333335,0.12197824000000002,0.0,0.0,0,
ABC,444,0.0,-400,-5458.488808026668,0.12197824000000002,0.0,0.0,0,
